id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
77RsnXwFb7MWN4kbpJnGCu,Sonyprostitutes,Generation Starwars,7u81KUCkOH2AQiaNl2tI5h,['Alec Empire'],['3YGigudQiWDb5NdJOC5StS'],5,1,FALSE,0.614,0.938,3,-7.308,0,0.15,0.0815,0.69,0.0598,0.962,176.095,338640,4,2000,2000
2NRsfboPhtpFeIxSSXo2Io,Bluterote Nacht Uber Berlin,Generation Starwars,7u81KUCkOH2AQiaNl2tI5h,['Alec Empire'],['3YGigudQiWDb5NdJOC5StS'],6,1,FALSE,0.266,0.909,4,-7.21,1,0.0538,0.00911,0.927,0.299,0.521,135.917,419000,4,2000,2000
4WlnPX2U23RY9uwqVThbf3,Pussy Heroin,Generation Starwars,7u81KUCkOH2AQiaNl2tI5h,['Alec Empire'],['3YGigudQiWDb5NdJOC5StS'],7,1,FALSE,0.552,0.016,8,-31.663,1,0.0412,0.903,0.938,0.125,0.27,79.989,384360,4,2000,2000
3gMKfewkRN5XUDftzTgfcr,New Acid,Generation Starwars,7u81KUCkOH2AQiaNl2tI5h,['Alec Empire'],['3YGigudQiWDb5NdJOC5StS'],8,1,FALSE,0.491,0.767,11,-11.035,1,0.0763,0.642,0.913,0.138,0.162,73.489,385707,4,2000,2000
4osY8iKUfuNcSZuBCW0WKk,Smack,Generation Starwars,7u81KUCkOH2AQiaNl2tI5h,['Alec Empire'],['3YGigudQiWDb5NdJOC5StS'],9,1,FALSE,0.166,0.051,3,-24.965,1,0.0421,0.941,0.938,0.0762,0.0716,131.587,296520,5,2000,2000
3upi1JXRaV2SlNqTNNc5iv,N.Y. Summer 1,Generation Starwars,7u81KUCkOH2AQiaNl2tI5h,['Alec Empire'],['3YGigudQiWDb5NdJOC5StS'],10,1,FALSE,0.284,0.834,2,-13.082,1,0.151,0.847,0.137,0.721,0.026,98.033,84147,4,2000,2000
6ARrGXF4vBsEzapgNsQxjV,Konsumfreiheit,Generation Starwars,7u81KUCkOH2AQiaNl2tI5h,['Alec Empire'],['3YGigudQiWDb5NdJOC5StS'],11,1,FALSE,0.5,0.762,10,-11.639,0,0.037,0.000377,0.859,0.17,0.38,125.039,313027,4,2000,2000
02pO6DXPHRA7Qy5x5mL7i1,Microchipkinder,Generation Starwars,7u81KUCkOH2AQiaNl2tI5h,['Alec Empire'],['3YGigudQiWDb5NdJOC5StS'],12,1,FALSE,0.572,0.634,4,-9.862,0,0.0773,0.00231,0.843,0.537,0.241,193.253,276200,4,2000,2000
7rLUuwncWBYpiR2FSHdCth,Sieg Uber Die Mayday,Generation Starwars,7u81KUCkOH2AQiaNl2tI5h,['Alec Empire'],['3YGigudQiWDb5NdJOC5StS'],13,1,FALSE,0.483,0.991,11,-7.475,0,0.58,0.626,0.00145,0.206,0.0519,132.733,313560,4,2000,2000
5tMWRBb8lPVMHDNnBQ6FSl,Playback Play,Kagel: Playback Play,4sHVOoQyCuK7HURdDTkOaV,"['Mauricio Kagel', 'Ensemble Musikfabrik']","['0IdJUMh8xVuehu7qlMcDth', '780aQbixCS1T0zJcDyZMQC']",1,1,FALSE,0.336,0.415,6,-15.616,1,0.129,0.826,0.263,0.248,0.074,74.994,2458333,4,2014,01/08/14
6nIG1WjJdsV93xsY5Xdaos,Grass String Ranch,Songs From The Grass String Ranch,679z0hs2yjzmWh3Ekdttxr,['The Kentucky Headhunters'],['2sgj794K3UaW1ApX28ZUhY'],1,1,FALSE,0.504,0.872,9,-3.709,1,0.0335,0.0756,0.000592,0.0347,0.865,119.888,256067,4,2000,08/08/00
3bakagwEVQnUeTFfLEgq5N,Back To The Sun,Songs From The Grass String Ranch,679z0hs2yjzmWh3Ekdttxr,['The Kentucky Headhunters'],['2sgj794K3UaW1ApX28ZUhY'],2,1,FALSE,0.379,0.687,4,-4.107,0,0.0304,0.132,0.00107,0.244,0.403,74.737,302000,4,2000,08/08/00
3UDpypAwfzgPcZuxgdMei4,Jessico,Songs From The Grass String Ranch,679z0hs2yjzmWh3Ekdttxr,['The Kentucky Headhunters'],['2sgj794K3UaW1ApX28ZUhY'],3,1,FALSE,0.469,0.865,7,-5.427,1,0.0353,0.283,0,0.105,0.967,165.231,202507,4,2000,08/08/00
1xBV4WNRTWcHv3PPcYpKno,Once In A While,Songs From The Grass String Ranch,679z0hs2yjzmWh3Ekdttxr,['The Kentucky Headhunters'],['2sgj794K3UaW1ApX28ZUhY'],4,1,FALSE,0.551,0.884,7,-4.828,1,0.03,0.00191,7.83E-05,0.256,0.864,115.561,263867,4,2000,08/08/00
7e4CAmxZQDM4G04AKXfTJv,Love That Woman,Songs From The Grass String Ranch,679z0hs2yjzmWh3Ekdttxr,['The Kentucky Headhunters'],['2sgj794K3UaW1ApX28ZUhY'],5,1,FALSE,0.57,0.813,0,-4.738,1,0.0281,0.00318,0.000604,0.746,0.765,101.692,228413,4,2000,08/08/00
1HsMTsduLQa5ugz2dTQGQg,Too Much To Lose,Songs From The Grass String Ranch,679z0hs2yjzmWh3Ekdttxr,['The Kentucky Headhunters'],['2sgj794K3UaW1ApX28ZUhY'],6,1,FALSE,0.552,0.514,0,-5.076,1,0.0255,0.507,0.00461,0.151,0.387,74.504,280960,3,2000,08/08/00
0LxZ6QK8j8x7DbFa2h9F43,Louisianna Coco,Songs From The Grass String Ranch,679z0hs2yjzmWh3Ekdttxr,['The Kentucky Headhunters'],['2sgj794K3UaW1ApX28ZUhY'],7,1,FALSE,0.35,0.948,11,-5.741,0,0.0326,0.00365,0.0037,0.351,0.862,152.835,238293,4,2000,08/08/00
1Hne8oyS6PPbHDPySUHEGd,Country Life,Songs From The Grass String Ranch,679z0hs2yjzmWh3Ekdttxr,['The Kentucky Headhunters'],['2sgj794K3UaW1ApX28ZUhY'],8,1,FALSE,0.578,0.865,4,-4.052,0,0.0402,0.228,0.000116,0.0438,0.832,79.287,217573,4,2000,08/08/00
5iNiTm6tDAyPbpUW7ExygY,Dry-land Fish,Songs From The Grass String Ranch,679z0hs2yjzmWh3Ekdttxr,['The Kentucky Headhunters'],['2sgj794K3UaW1ApX28ZUhY'],9,1,FALSE,0.479,0.752,4,-4.819,1,0.0308,0.42,0,0.0803,0.809,155.015,329560,4,2000,08/08/00
2HiwLq40bD4nZnnTAUuK7R,The Dreamin' Kind,Songs From The Grass String Ranch,679z0hs2yjzmWh3Ekdttxr,['The Kentucky Headhunters'],['2sgj794K3UaW1ApX28ZUhY'],10,1,FALSE,0.552,0.834,2,-5.387,1,0.0314,0.0382,0,0.138,0.71,111.376,270813,4,2000,08/08/00
1RqBjnJjA2wOHe29UZueiT,I Wish I Knew,Songs From The Grass String Ranch,679z0hs2yjzmWh3Ekdttxr,['The Kentucky Headhunters'],['2sgj794K3UaW1ApX28ZUhY'],11,1,FALSE,0.353,0.687,2,-5.163,1,0.0287,0.0296,0.000312,0.63,0.37,137.202,297480,4,2000,08/08/00
5gKcEUyL2iQ6zwbJJh19F2,Rock On,Songs From The Grass String Ranch,679z0hs2yjzmWh3Ekdttxr,['The Kentucky Headhunters'],['2sgj794K3UaW1ApX28ZUhY'],12,1,FALSE,0.525,0.943,4,-3.205,1,0.0422,0.00474,0.00803,0.0701,0.848,117.096,305133,4,2000,08/08/00
2AWlEIewFkt6aXAmdRjNNz,Fomf (Fuck out My Face),Fomf (Fuck out My Face),0DSaSrhpFizXvJsHpW9n5y,['Nuckles'],['5n7LhYXFfsukyUczxSPole'],1,1,TRUE,0.719,0.67,3,-8.789,0,0.045,0.416,0.000349,0.254,0.367,144.984,203077,4,2017,28/12/17
6b82Y5oygmjfslT89ZXspe,By The Side Of The Road,Baptizing,50u5YAPznF1HfOBJmlL8Cr,['The Seldom Scene'],['2oxmEjNo7UXIiZi7X7ovGq'],1,1,FALSE,0.381,0.35,7,-15.753,1,0.0356,0.756,0,0.336,0.666,91.212,241800,4,2005,19/04/05
27u8DgZzlBdLnI8AwDKVHC,Brother John,Baptizing,50u5YAPznF1HfOBJmlL8Cr,['The Seldom Scene'],['2oxmEjNo7UXIiZi7X7ovGq'],2,1,FALSE,0.524,0.375,9,-14.218,0,0.0354,0.761,3.78E-05,0.134,0.372,106.947,180040,4,2005,19/04/05
3cI2vvwrmzhRIOgpRW3lhj,Dreaming Of A Little Cabin,Baptizing,50u5YAPznF1HfOBJmlL8Cr,['The Seldom Scene'],['2oxmEjNo7UXIiZi7X7ovGq'],3,1,FALSE,0.462,0.131,5,-18.535,1,0.0335,0.893,2.24E-05,0.254,0.356,110.74,230200,3,2005,19/04/05
0BgP9UBHxYjqRgwXYccYwW,Falling Leaves,Baptizing,50u5YAPznF1HfOBJmlL8Cr,['The Seldom Scene'],['2oxmEjNo7UXIiZi7X7ovGq'],4,1,FALSE,0.532,0.173,11,-18.047,1,0.033,0.943,4.62E-05,0.12,0.653,138.062,197707,4,2005,19/04/05
0jmHDNvlEgbMOhFX5bjprN,He Took Your Place,Baptizing,50u5YAPznF1HfOBJmlL8Cr,['The Seldom Scene'],['2oxmEjNo7UXIiZi7X7ovGq'],5,1,FALSE,0.494,0.229,5,-17.568,1,0.0307,0.903,2.61E-06,0.192,0.726,81.323,162640,4,2005,19/04/05
0MW1c6tReUdg7atEvFkzEu,Take Him In,Baptizing,50u5YAPznF1HfOBJmlL8Cr,['The Seldom Scene'],['2oxmEjNo7UXIiZi7X7ovGq'],6,1,FALSE,0.496,0.351,7,-16.277,1,0.0411,0.745,0,0.128,0.747,132.801,129240,4,2005,19/04/05
6GYB8CnvDFL3cfDEVu6F1W,Hobo On A Freight Train To Heaven,Baptizing,50u5YAPznF1HfOBJmlL8Cr,['The Seldom Scene'],['2oxmEjNo7UXIiZi7X7ovGq'],7,1,FALSE,0.415,0.367,11,-13.045,1,0.0489,0.742,0,0.19,0.559,169.087,153133,3,2005,19/04/05
6tBSxr7GA7sPneZ4yKVJLK,Will You Be Ready To Go Home?,Baptizing,50u5YAPznF1HfOBJmlL8Cr,['The Seldom Scene'],['2oxmEjNo7UXIiZi7X7ovGq'],8,1,FALSE,0.528,0.419,11,-13.54,1,0.0382,0.609,6.98E-05,0.167,0.896,125.739,148560,4,2005,19/04/05
1VJNKCTS4dBeBhyf2jUVQK,Were You There?,Baptizing,50u5YAPznF1HfOBJmlL8Cr,['The Seldom Scene'],['2oxmEjNo7UXIiZi7X7ovGq'],9,1,FALSE,0.427,0.0506,0,-21.279,1,0.0434,0.928,7.07E-06,0.118,0.17,122.4,200333,4,2005,19/04/05
61SvISSkIOh0ofvDKFExNQ,Walk With Him Again,Baptizing,50u5YAPznF1HfOBJmlL8Cr,['The Seldom Scene'],['2oxmEjNo7UXIiZi7X7ovGq'],10,1,FALSE,0.582,0.257,2,-18.905,1,0.0406,0.763,0.0545,0.0903,0.521,102.245,162600,4,2005,19/04/05
2RvPVgG7C6LXbAJ8fFGRpS,Gospel Medley,Baptizing,50u5YAPznF1HfOBJmlL8Cr,['The Seldom Scene'],['2oxmEjNo7UXIiZi7X7ovGq'],11,1,FALSE,0.444,0.195,11,-16.404,1,0.0444,0.795,1.32E-06,0.0853,0.504,150.867,249333,4,2005,19/04/05
2CHfJcxefkCDVGFxonsbRT,Anthem for the Year 2000,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],1,1,FALSE,0.503,0.709,2,-7.917,1,0.0356,0.00841,0,0.395,0.418,88.002,261507,4,2000,28/11/00
09kczZ0t1dn2dVZnIbtp13,Freak,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],2,1,FALSE,0.54,0.883,6,-6.64,0,0.0628,0.00444,1.87E-06,0.0556,0.399,118.03,225960,4,2000,28/11/00
0HIG8l14hqbPVL2xvgbXiT,Ana's Song (Open Fire),The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],3,1,FALSE,0.396,0.639,9,-7.913,1,0.0264,0.0396,7.25E-05,0.176,0.225,80.442,221600,4,2000,28/11/00
3clNmNY4C9F0IQy7A7cquG,Emotion Sickness,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],4,1,FALSE,0.238,0.545,1,-8.335,0,0.0321,0.111,0.164,0.299,0.115,108.06,360573,4,2000,28/11/00
2t1tjPoVJSVXFJMPB14566,Israel's Son,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],5,1,FALSE,0.197,0.823,7,-6.016,1,0.0732,0.000174,1.43E-05,0.108,0.42,166.007,318000,4,2000,28/11/00
5Heu4Nyrx3w5agcWLhqFyo,Tomorrow,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],6,1,FALSE,0.305,0.698,2,-7.086,1,0.0337,0.000447,0.000189,0.107,0.477,146.298,266200,4,2000,28/11/00
1sdOLIQ9udc8I71g3Nyyzu,Cemetery,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],7,1,FALSE,0.336,0.518,0,-8.89,1,0.0279,0.0625,0.000359,0.312,0.0854,109.245,241373,4,2000,28/11/00
2FeYqtocalFZB8Sh0NPP4x,The Door,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],8,1,FALSE,0.186,0.827,7,-5.558,1,0.059,0.00046,0.00414,0.229,0.333,183.95,214240,4,2000,28/11/00
6uad8iaay2bCvBaqi7WpaS,Miss You Love,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],9,1,FALSE,0.349,0.475,7,-8.644,1,0.0272,0.0348,0.000896,0.104,0.181,144.211,239667,3,2000,28/11/00
0P8Sc8kEJHDHzjGZO8AWBU,Abuse Me,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],10,1,FALSE,0.474,0.677,2,-8.303,1,0.0324,0.277,2.79E-05,0.11,0.34,102.764,240533,4,2000,28/11/00
2j8f9URZsJ7e5F6Y0D5Hc9,Pure Massacre,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],11,1,FALSE,0.232,0.823,2,-6.316,0,0.0378,0.000135,4.20E-05,0.0982,0.455,179.784,272733,4,2000,28/11/00
0VG7OZCWlnwlyHUpaD8959,Untitled,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],12,1,FALSE,0.253,0.64,5,-9.207,1,0.0318,0.0238,0.34,0.181,0.111,146.222,209400,3,2000,28/11/00
3AQKDBcdaaNMjLmYiJVzkL,New Race,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],13,1,FALSE,0.155,0.953,2,-5.491,1,0.113,0.142,0.000271,0.155,0.443,199.456,199533,4,2000,28/11/00
1Ja2TjaR7ErBQJJTjMhoxe,Trash,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],14,1,FALSE,0.27,0.832,8,-7.067,1,0.107,0.00575,0.0407,0.279,0.286,74.167,164667,4,2000,28/11/00
4n3mp3DC7JrdXYJCDdwKhd,Ana's Song (Open Fire) - Acoustic Re-Mix,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],15,1,FALSE,0.388,0.434,4,-9.555,1,0.0253,0.349,0.000166,0.232,0.191,78.445,229667,4,2000,28/11/00
1YmHmAdARLa0tOAm2ei5Qt,Madman - Vocal Mix,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],16,1,FALSE,0.42,0.806,9,-9.129,1,0.123,0.00363,0.655,0.205,0.532,135.416,163027,4,2000,28/11/00
2MfWgHpo6lZA5DP3WX5f7d,Blind,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],17,1,FALSE,0.223,0.718,0,-7.445,1,0.0504,0.00303,0.0085,0.162,0.436,170.463,253667,4,2000,28/11/00
0bIDPjq0MoDGDT15m6NN4i,Punk Song 2,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],18,1,FALSE,0.27,0.942,11,-5.784,0,0.0598,0.0225,3.93E-05,0.497,0.543,104.255,164467,4,2000,28/11/00
7s0QgY2FEivaUNREMpBoYE,Wasted / Fix Me,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],19,1,FALSE,0.28,0.941,5,-6.191,1,0.0429,0.0294,1.16E-06,0.193,0.497,97.389,110293,4,2000,28/11/00
5nD3HxldRUWgaNcsoOrMON,Minor Threat,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,['Silverchair'],['4iudEcmuPlYNdbP3e1bdn1'],20,1,FALSE,0.278,0.966,0,-6.049,1,0.0839,0.000594,0.00082,0.133,0.611,168.173,95093,4,2000,28/11/00
6kUF7LMONynjIPG5CJGS40,Freak - Remix for Us Rejects,The Best Of - Volume One,0ZDX7TUhxIn3S9PzO069hX,"['Silverchair', 'Paul Mac']","['4iudEcmuPlYNdbP3e1bdn1', '2ZW29i2YE4YDQf6WemPJ4W']",21,1,FALSE,0.66,0.806,2,-8.21,1,0.0467,3.95E-05,0.705,0.184,0.298,138.031,252200,4,2000,28/11/00
5wIkJacY9Ui9ThYA536G86,Running Up The Stairs,Great Big Boy,5apNSieQiGPCfZE7APfGxU,['Leo Kottke'],['6cjuHeJM6CHRUhIhApwFwx'],1,1,FALSE,0.753,0.335,7,-14.93,1,0.0315,0.589,0.584,0.0563,0.695,107.474,195867,4,1991,18/07/91
5QSoOxRNTR9GJwRqW2fnxd,The Other Day (Near Santa Cruz),Great Big Boy,5apNSieQiGPCfZE7APfGxU,['Leo Kottke'],['6cjuHeJM6CHRUhIhApwFwx'],2,1,FALSE,0.669,0.698,5,-9.682,0,0.0376,0.00668,0.00189,0.156,0.924,97.611,175000,4,1991,18/07/91
2H4JRQNeGPtwkggBeCAQ70,Great Big Boy,Great Big Boy,5apNSieQiGPCfZE7APfGxU,['Leo Kottke'],['6cjuHeJM6CHRUhIhApwFwx'],3,1,FALSE,0.524,0.197,4,-17.576,0,0.0465,0.678,0.000265,0.1,0.286,113.332,219240,3,1991,18/07/91
0CndHtNh44GrPxq8iF1oug,Driver,Great Big Boy,5apNSieQiGPCfZE7APfGxU,['Leo Kottke'],['6cjuHeJM6CHRUhIhApwFwx'],4,1,FALSE,0.394,0.151,11,-22.363,0,0.0386,0.884,0.292,0.1,0.481,169.123,213027,3,1991,18/07/91
6bCd23Lekc6DXNM1GPyDSl,Pepe Hush,Great Big Boy,5apNSieQiGPCfZE7APfGxU,['Leo Kottke'],['6cjuHeJM6CHRUhIhApwFwx'],5,1,FALSE,0.685,0.389,11,-16.128,0,0.0426,0.636,0.127,0.102,0.63,87.449,221600,4,1991,18/07/91
5xZbXT4oSnrFfZoXsWdwWg,Big Mob On The Hill,Great Big Boy,5apNSieQiGPCfZE7APfGxU,['Leo Kottke'],['6cjuHeJM6CHRUhIhApwFwx'],6,1,FALSE,0.787,0.395,3,-14.178,1,0.0396,0.194,4.51E-05,0.166,0.949,113.767,162040,4,1991,18/07/91
1tndHilXyUcyLwKCN2Cqq7,Ice Cream,Great Big Boy,5apNSieQiGPCfZE7APfGxU,['Leo Kottke'],['6cjuHeJM6CHRUhIhApwFwx'],7,1,FALSE,0.492,0.28,2,-19.381,1,0.0322,0.906,0.766,0.0975,0.676,96.931,275493,4,1991,18/07/91
30dj2PnoL0czI9A0149lfY,Nothin' Works,Great Big Boy,5apNSieQiGPCfZE7APfGxU,['Leo Kottke'],['6cjuHeJM6CHRUhIhApwFwx'],8,1,FALSE,0.598,0.692,4,-12.459,1,0.0904,0.273,0.0156,0.263,0.853,106.914,173600,4,1991,18/07/91
3LAIZeUcYVFmw0CnDOblur,Summer's Growing Old,Great Big Boy,5apNSieQiGPCfZE7APfGxU,['Leo Kottke'],['6cjuHeJM6CHRUhIhApwFwx'],9,1,FALSE,0.385,0.114,9,-21.222,1,0.0431,0.716,0.007,0.0887,0.116,80.038,172733,3,1991,18/07/91
63K11AJeoRUdwebmxVjxuH,I Still Miss Someone,Great Big Boy,5apNSieQiGPCfZE7APfGxU,['Leo Kottke'],['6cjuHeJM6CHRUhIhApwFwx'],10,1,FALSE,0.835,0.27,7,-15.164,1,0.0356,0.461,0.266,0.0796,0.887,88.473,208067,4,1991,18/07/91
3aBOMqzjNhXWPBGYVHa5tU,Hawks Circle the Mountain,Terminal Twilight,7xtG5GoKiieHfSYUTAJpWR,['White Willow'],['62f9LejTohfxGWhMP00ZrS'],1,1,FALSE,0.287,0.495,0,-8.884,1,0.0345,0.68,0.006,0.108,0.0748,153.216,429427,4,2011,11/08/11
1zFvkuwAjrmYMcPPA2Ht0D,Snowswept,Terminal Twilight,7xtG5GoKiieHfSYUTAJpWR,['White Willow'],['62f9LejTohfxGWhMP00ZrS'],2,1,FALSE,0.638,0.449,5,-9.49,1,0.0319,0.292,0.0147,0.0786,0.516,119.948,252333,4,2011,11/08/11
4Y24q11VjXIKggGg7W33l9,Kansas Regrets,Terminal Twilight,7xtG5GoKiieHfSYUTAJpWR,['White Willow'],['62f9LejTohfxGWhMP00ZrS'],3,1,FALSE,0.441,0.238,4,-12.924,0,0.0306,0.92,0.886,0.179,0.0927,126.187,279840,4,2011,11/08/11
3cdauMFdmGY1jN1v3DTsHm,Red Leaves,Terminal Twilight,7xtG5GoKiieHfSYUTAJpWR,['White Willow'],['62f9LejTohfxGWhMP00ZrS'],4,1,FALSE,0.269,0.364,0,-8.606,1,0.0316,0.0562,0.000635,0.109,0.0734,140.714,520280,4,2011,11/08/11
1PpOfO1vHN7MfAIc60k1c0,Floor 67,Terminal Twilight,7xtG5GoKiieHfSYUTAJpWR,['White Willow'],['62f9LejTohfxGWhMP00ZrS'],5,1,FALSE,0.428,0.468,0,-8.455,1,0.0313,0.0659,0.00517,0.27,0.074,139.963,594600,4,2011,11/08/11
3yBezLnLTDs5sDJitnVFG3,Natasha of the Burning Woods,Terminal Twilight,7xtG5GoKiieHfSYUTAJpWR,['White Willow'],['62f9LejTohfxGWhMP00ZrS'],6,1,FALSE,0.458,0.584,0,-11.447,1,0.0319,0.223,0.61,0.102,0.112,90.056,389067,4,2011,11/08/11
380UMaShimGnn9VmHlXeDZ,Searise,Terminal Twilight,7xtG5GoKiieHfSYUTAJpWR,['White Willow'],['62f9LejTohfxGWhMP00ZrS'],7,1,FALSE,0.359,0.376,0,-9.845,1,0.0305,0.251,0.451,0.075,0.0582,140.104,791293,3,2011,11/08/11
1PYp2ptgnX5oJ9ym67WeGe,A Rumour of Twilight,Terminal Twilight,7xtG5GoKiieHfSYUTAJpWR,['White Willow'],['62f9LejTohfxGWhMP00ZrS'],8,1,FALSE,0.312,0.186,2,-18.189,1,0.0379,0.941,0.941,0.257,0.0646,105.97,158067,4,2011,11/08/11
5liXPADWDlYOAFxCE3Allt,The Howling Wind,Terminal Twilight,7xtG5GoKiieHfSYUTAJpWR,['White Willow'],['62f9LejTohfxGWhMP00ZrS'],9,1,FALSE,0.394,0.456,7,-9.42,0,0.0495,0.775,0.486,0.123,0.121,115.343,318640,5,2011,11/08/11
1YuC3qLEoqzd4GnkPy2rEx,Harass Me,Harass Me,5SOv28wwnNKR3pfdcu8h1H,['Nuckles'],['5n7LhYXFfsukyUczxSPole'],1,1,FALSE,0.727,0.578,9,-6.984,1,0.144,0.113,1.67E-05,0.14,0.643,139.942,199185,4,2018,06/12/18
0GkfwM6Y33J6yJhZVIMhYY,Chow Down,Sick'em,39vMdABPceCzciL1mlolsg,['7 Year Bitch'],['535KSdsDbNGj6w6eCBkRP5'],1,1,TRUE,0.342,0.59,2,-14.081,1,0.0478,0.000102,0,0.067,0.659,122.939,183960,4,1992,01/05/92
0X6jkQl4WNSVQCFlwx5g2K,Tired Of Nothing,Sick'em,39vMdABPceCzciL1mlolsg,['7 Year Bitch'],['535KSdsDbNGj6w6eCBkRP5'],2,1,TRUE,0.39,0.578,2,-12.493,1,0.0521,6.67E-05,6.31E-05,0.087,0.486,84.268,134867,4,1992,01/05/92
2mbkCcSVDaPuvObj9A4nKv,Knot,Sick'em,39vMdABPceCzciL1mlolsg,['7 Year Bitch'],['535KSdsDbNGj6w6eCBkRP5'],3,1,TRUE,0.408,0.522,4,-14.429,0,0.0322,6.59E-05,0.0255,0.378,0.562,91.136,308467,4,1992,01/05/92
4HlBBxgC3cIZ4i7ILyC7wj,In Lust You Trust,Sick'em,39vMdABPceCzciL1mlolsg,['7 Year Bitch'],['535KSdsDbNGj6w6eCBkRP5'],4,1,TRUE,0.246,0.49,4,-13.817,1,0.0385,5.01E-05,0.0154,0.273,0.645,74.368,205173,4,1992,01/05/92
2VLdRapllBiEIheOIVA8YP,Sink,Sick'em,39vMdABPceCzciL1mlolsg,['7 Year Bitch'],['535KSdsDbNGj6w6eCBkRP5'],5,1,TRUE,0.434,0.622,9,-14.485,1,0.0382,0.000198,0.000533,0.0954,0.362,125.445,199427,4,1992,01/05/92
3b0LltmGyYSupKdJItFyY3,Gun,Sick'em,39vMdABPceCzciL1mlolsg,['7 Year Bitch'],['535KSdsDbNGj6w6eCBkRP5'],6,1,TRUE,0.304,0.722,11,-13.901,0,0.0347,1.01E-05,0.194,0.187,0.592,85.781,136773,4,1992,01/05/92
2ka2toopDz6vsDoUNUhenB,Lorna,Sick'em,39vMdABPceCzciL1mlolsg,['7 Year Bitch'],['535KSdsDbNGj6w6eCBkRP5'],7,1,TRUE,0.415,0.816,4,-13.045,0,0.0398,1.86E-05,0.0482,0.0915,0.767,158.377,116227,4,1992,01/05/92
6ebm0Xb5kNUqolPldIfiyZ,You Smell Lonely,Sick'em,39vMdABPceCzciL1mlolsg,['7 Year Bitch'],['535KSdsDbNGj6w6eCBkRP5'],8,1,TRUE,0.428,0.842,7,-11.731,0,0.0481,3.06E-06,0.000455,0.124,0.669,142.449,123933,4,1992,01/05/92
3R2GvChlVSnSiq2HVK9sTu,No Fucking War,Sick'em,39vMdABPceCzciL1mlolsg,['7 Year Bitch'],['535KSdsDbNGj6w6eCBkRP5'],9,1,TRUE,0.316,0.765,4,-11.739,1,0.0787,0.00224,0.000153,0.0506,0.528,139.309,113507,4,1992,01/05/92
4iGxxqZaZ2Z0YFiXgd8n8O,Dead Men Don't Rape,Sick'em,39vMdABPceCzciL1mlolsg,['7 Year Bitch'],['535KSdsDbNGj6w6eCBkRP5'],10,1,TRUE,0.349,0.709,9,-12.339,0,0.0336,9.03E-06,0.0095,0.147,0.708,114.581,167333,3,1992,01/05/92
5BF0Mb2gpxcb80JqHJm2az,8-Ball Deluxe,Sick'em,39vMdABPceCzciL1mlolsg,['7 Year Bitch'],['535KSdsDbNGj6w6eCBkRP5'],11,1,TRUE,0.344,0.742,9,-12.483,1,0.0459,1.62E-06,0.00472,0.221,0.407,124.154,172627,4,1992,01/05/92
